speech_id,country_abb,year,session,period,year_diff,sub_region,inter_region,continent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BDI_71_2016,BDI,2016,71,After,1,Sub-Saharan Africa,Eastern Africa,Africa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MNG_71_2016,MNG,2016,71,After,1,Eastern Asia,Eastern Asia,Asia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SSD_71_2016,SSD,2016,71,After,1,Sub-Saharan Africa,Eastern Africa,Africa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OMN_71_2016,OMN,2016,71,After,1,Western Asia,Western Asia,Asia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BLR_71_2016,BLR,2016,71,After,1,Eastern Europe,Eastern Europe,Europe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WSM_71_2016,WSM,2016,71,After,1,Polynesia,Polynesia,Oceania,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GHA_71_2016,GHA,2016,71,After,1,Sub-Saharan Africa,Western Africa,Africa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ARM_71_2016,ARM,2016,71,After,1,Western Asia,Western Asia,Asia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BEL_71_2016,BEL,2016,71,After,1,Western Europe,Western Europe,Europe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JPN_71_2016,JPN,2016,71,After,1,Eastern Asia,Eastern Asia,Asia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RWA_71_2016,RWA,2016,71,After,1,Sub-Saharan Africa,Eastern Africa,Africa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GUY_71_2016,GUY,2016,71,After,1,Latin America and the Caribbean,South America,Americas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DNK_71_2016,DNK,2016,71,After,1,Northern Europe,Northern Europe,Europe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GIN_71_2016,GIN,2016,71,After,1,Sub-Saharan Africa,Western Africa,Africa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BHS_71_2016,BHS,2016,71,After,1,Latin America and the Caribbean,Caribbean,Americas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RUS_71_2016,RUS,2016,71,After,1,Eastern Europe,Eastern Europe,Europe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BOL_71_2016,BOL,2016,71,After,1,Latin America and the Caribbean,South America,Americas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GNQ_71_2016,GNQ,2016,71,After,1,Sub-Saharan Africa,Middle Africa,Africa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SYR_71_2016,SYR,2016,71,After,1,Western Asia,Western Asia,Asia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRB_71_2016,SRB,2016,71,After,1,Southern Europe,Southern Europe,Europe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IDN_71_2016,IDN,2016,71,After,1,South-eastern Asia,South-eastern Asia,Asia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWZ_71_2016,SWZ,2016,71,After,1,Sub-Saharan Africa,Southern Africa,Africa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALB_71_2016,ALB,2016,71,After,1,Southern Europe,Southern Europe,Europe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BTN_71_2016,BTN,2016,71,After,1,Southern Asia,Southern Asia,Asia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TUN_71_2016,TUN,2016,71,After,1,Northern Africa,Northern Africa,Africa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NRU_71_2016,NRU,2016,71,After,1,Micronesia,Micronesia,Oceania,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NOR_71_2016,NOR,2016,71,After,1,Northern Europe,Northern Europe,Europe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EST_71_2016,EST,2016,71,After,1,Northern Europe,Northern Europe,Europe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MDG_71_2016,MDG,2016,71,After,1,Sub-Saharan Africa,Eastern Africa,Africa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JOR_71_2016,JOR,2016,71,After,1,Western Asia,Western Asia,Asia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWE_71_2016,SWE,2016,71,After,1,Northern Europe,Northern Europe,Europe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IND_71_2016,IND,2016,71,After,1,Southern Asia,Southern Asia,Asia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ARG_71_2016,ARG,2016,71,After,1,Latin America and the Caribbean,South America,Americas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BRB_71_2016,BRB,2016,71,After,1,Latin America and the Caribbean,Caribbean,Americas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GNB_71_2016,GNB,2016,71,After,1,Sub-Saharan Africa,Western Africa,Africa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BGR_71_2016,BGR,2016,71,After,1,Eastern Europe,Eastern Europe,Europe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GBR_71_2016,GBR,2016,71,After,1,Northern Europe,Northern Europe,Europe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CRI_71_2016,CRI,2016,71,After,1,Latin America and the Caribbean,Central America,Americas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BFA_71_2016,BFA,2016,71,After,1,Sub-Saharan Africa,Western Africa,Africa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PRT_71_2016,PRT,2016,71,After,1,Southern Europe,Southern Europe,Europe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ECU_71_2016,ECU,2016,71,After,1,Latin America and the Caribbean,South America,Americas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHN_71_2016,CHN,2016,71,After,1,Eastern Asia,Eastern Asia,Asia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DZA_71_2016,DZA,2016,71,After,1,Northern Africa,Northern Africa,Africa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LKA_71_2016,LKA,2016,71,After,1,Southern Asia,Southern Asia,Asia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
POL_71_2016,POL,2016,71,After,1,Eastern Europe,Eastern Europe,Europe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PRK_71_2016,PRK,2016,71,After,1,Eastern Asia,Eastern Asia,Asia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHL_71_2016,PHL,2016,71,After,1,South-eastern Asia,South-eastern Asia,Asia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SLB_71_2016,SLB,2016,71,After,1,Melanesia,Melanesia,Oceania,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATG_71_2016,ATG,2016,71,After,1,Latin America and the Caribbean,Caribbean,Americas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TJK_71_2016,TJK,2016,71,After,1,Central Asia,Central Asia,Asia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AUT_71_2016,AUT,2016,71,After,1,Western Europe,Western Europe,Europe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MEX_71_2016,MEX,2016,71,After,1,Latin America and the Caribbean,Central America,Americas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COG_71_2016,COG,2016,71,After,1,Sub-Saharan Africa,Middle Africa,Africa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CYP_71_2016,CYP,2016,71,After,1,Western Asia,Western Asia,Asia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BGD_71_2016,BGD,2016,71,After,1,Southern Asia,Southern Asia,Asia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAF_71_2016,CAF,2016,71,After,1,Sub-Saharan Africa,Middle Africa,Africa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MYS_71_2016,MYS,2016,71,After,1,South-eastern Asia,South-eastern Asia,Asia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SLE_71_2016,SLE,2016,71,After,1,Sub-Saharan Africa,Western Africa,Africa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KGZ_71_2016,KGZ,2016,71,After,1,Central Asia,Central Asia,Asia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LBN_71_2016,LBN,2016,71,After,1,Western Asia,Western Asia,Asia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AUS_71_2016,AUS,2016,71,After,1,Australia and New Zealand,Australia and New Zealand,Oceania,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NLD_71_2016,NLD,2016,71,After,1,Western Europe,Western Europe,Europe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MMR_71_2016,MMR,2016,71,After,1,South-eastern Asia,South-eastern Asia,Asia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TGO_71_2016,TGO,2016,71,After,1,Sub-Saharan Africa,Western Africa,Africa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CPV_71_2016,CPV,2016,71,After,1,Sub-Saharan Africa,Western Africa,Africa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UGA_71_2016,UGA,2016,71,After,1,Sub-Saharan Africa,Eastern Africa,Africa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NZL_71_2016,NZL,2016,71,After,1,Australia and New Zealand,Australia and New Zealand,Oceania,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EGY_71_2016,EGY,2016,71,After,1,Northern Africa,Northern Africa,Africa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SVK_71_2016,SVK,2016,71,After,1,Eastern Europe,Eastern Europe,Europe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIC_71_2016,NIC,2016,71,After,1,Latin America and the Caribbean,Central America,Americas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PNG_71_2016,PNG,2016,71,After,1,Melanesia,Melanesia,Oceania,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TZA_71_2016,TZA,2016,71,After,1,Sub-Saharan Africa,Eastern Africa,Africa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FJI_71_2016,FJI,2016,71,After,1,Melanesia,Melanesia,Oceania,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BLZ_71_2016,BLZ,2016,71,After,1,Latin America and the Caribbean,Central America,Americas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LSO_71_2016,LSO,2016,71,After,1,Sub-Saharan Africa,Southern Africa,Africa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TCD_71_2016,TCD,2016,71,After,1,Sub-Saharan Africa,Middle Africa,Africa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LVA_71_2016,LVA,2016,71,After,1,Northern Europe,Northern Europe,Europe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ARE_71_2016,ARE,2016,71,After,1,Western Asia,Western Asia,Asia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ITA_71_2016,ITA,2016,71,After,1,Southern Europe,Southern Europe,Europe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AGO_71_2016,AGO,2016,71,After,1,Sub-Saharan Africa,Middle Africa,Africa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KIR_71_2016,KIR,2016,71,After,1,Micronesia,Micronesia,Oceania,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHL_71_2016,CHL,2016,71,After,1,Latin America and the Caribbean,South America,Americas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TON_71_2016,TON,2016,71,After,1,Polynesia,Polynesia,Oceania,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COL_71_2016,COL,2016,71,After,1,Latin America and the Caribbean,South America,Americas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DEU_71_2016,DEU,2016,71,After,1,Western Europe,Western Europe,Europe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TLS_71_2016,TLS,2016,71,After,1,South-eastern Asia,South-eastern Asia,Asia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PSE_71_2016,PSE,2016,71,After,1,Western Asia,Western Asia,Asia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PER_71_2016,PER,2016,71,After,1,Latin America and the Caribbean,South America,Americas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SYC_71_2016,SYC,2016,71,After,1,Sub-Saharan Africa,Eastern Africa,Africa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LTU_71_2016,LTU,2016,71,After,1,Northern Europe,Northern Europe,Europe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SVN_71_2016,SVN,2016,71,After,1,Southern Europe,Southern Europe,Europe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FIN_71_2016,FIN,2016,71,After,1,Northern Europe,Northern Europe,Europe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SAU_71_2016,SAU,2016,71,After,1,Western Asia,Western Asia,Asia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KAZ_71_2016,KAZ,2016,71,After,1,Central Asia,Central Asia,Asia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TUV_71_2016,TUV,2016,71,After,1,Polynesia,Polynesia,Oceania,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GMB_71_2016,GMB,2016,71,After,1,Sub-Saharan Africa,Western Africa,Africa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SLV_71_2016,SLV,2016,71,After,1,Latin America and the Caribbean,Central America,Americas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GEO_71_2016,GEO,2016,71,After,1,Western Asia,Western Asia,Asia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KNA_71_2016,KNA,2016,71,After,1,Latin America and the Caribbean,Caribbean,Americas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VUT_71_2016,VUT,2016,71,After,1,Melanesia,Melanesia,Oceania,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ISR_71_2016,ISR,2016,71,After,1,Western Asia,Western Asia,Asia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ERI_71_2016,ERI,2016,71,After,1,Sub-Saharan Africa,Eastern Africa,Africa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHE_71_2016,CHE,2016,71,After,1,Western Europe,Western Europe,Europe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CUB_71_2016,CUB,2016,71,After,1,Latin America and the Caribbean,Caribbean,Americas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HND_71_2016,HND,2016,71,After,1,Latin America and the Caribbean,Central America,Americas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MKD_71_2016,MKD,2016,71,After,1,Southern Europe,Southern Europe,Europe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CIV_71_2016,CIV,2016,71,After,1,Sub-Saharan Africa,Western Africa,Africa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KOR_71_2016,KOR,2016,71,After,1,Eastern Asia,Eastern Asia,Asia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SGP_71_2016,SGP,2016,71,After,1,South-eastern Asia,South-eastern Asia,Asia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KEN_71_2016,KEN,2016,71,After,1,Sub-Saharan Africa,Eastern Africa,Africa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MDV_71_2016,MDV,2016,71,After,1,Southern Asia,Southern Asia,Asia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KHM_71_2016,KHM,2016,71,After,1,South-eastern Asia,South-eastern Asia,Asia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TTO_71_2016,TTO,2016,71,After,1,Latin America and the Caribbean,Caribbean,Americas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BWA_71_2016,BWA,2016,71,After,1,Sub-Saharan Africa,Southern Africa,Africa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MOZ_71_2016,MOZ,2016,71,After,1,Sub-Saharan Africa,Eastern Africa,Africa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SDN_71_2016,SDN,2016,71,After,1,Northern Africa,Northern Africa,Africa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GTM_71_2016,GTM,2016,71,After,1,Latin America and the Caribbean,Central America,Americas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZAF_71_2016,ZAF,2016,71,After,1,Sub-Saharan Africa,Southern Africa,Africa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_71_2016,USA,2016,71,After,1,Northern America,Northern America,Americas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
QAT_71_2016,QAT,2016,71,After,1,Western Asia,Western Asia,Asia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MHL_71_2016,MHL,2016,71,After,1,Micronesia,Micronesia,Oceania,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAN_71_2016,CAN,2016,71,After,1,Northern America,Northern America,Americas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MAR_71_2016,MAR,2016,71,After,1,Northern Africa,Northern Africa,Africa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HTI_71_2016,HTI,2016,71,After,1,Latin America and the Caribbean,Caribbean,Americas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ESP_71_2016,ESP,2016,71,After,1,Southern Europe,Southern Europe,Europe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MRT_71_2016,MRT,2016,71,After,1,Sub-Saharan Africa,Western Africa,Africa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CZE_71_2016,CZE,2016,71,After,1,Eastern Europe,Eastern Europe,Europe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DMA_71_2016,DMA,2016,71,After,1,Latin America and the Caribbean,Caribbean,Americas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NGA_71_2016,NGA,2016,71,After,1,Sub-Saharan Africa,Western Africa,Africa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SEN_71_2016,SEN,2016,71,After,1,Sub-Saharan Africa,Western Africa,Africa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JAM_71_2016,JAM,2016,71,After,1,Latin America and the Caribbean,Caribbean,Americas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SOM_71_2016,SOM,2016,71,After,1,Sub-Saharan Africa,Eastern Africa,Africa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YEM_71_2016,YEM,2016,71,After,1,Western Asia,Western Asia,Asia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLT_71_2016,MLT,2016,71,After,1,Southern Europe,Southern Europe,Europe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IRQ_71_2016,IRQ,2016,71,After,1,Western Asia,Western Asia,Asia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KWT_71_2016,KWT,2016,71,After,1,Western Asia,Western Asia,Asia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BIH_71_2016,BIH,2016,71,After,1,Southern Europe,Southern Europe,Europe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MNE_71_2016,MNE,2016,71,After,1,Southern Europe,Southern Europe,Europe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IRN_71_2016,IRN,2016,71,After,1,Southern Asia,Southern Asia,Asia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NAM_71_2016,NAM,2016,71,After,1,Sub-Saharan Africa,Southern Africa,Africa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GRD_71_2016,GRD,2016,71,After,1,Latin America and the Caribbean,Caribbean,Americas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MWI_71_2016,MWI,2016,71,After,1,Sub-Saharan Africa,Eastern Africa,Africa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BEN_71_2016,BEN,2016,71,After,1,Sub-Saharan Africa,Western Africa,Africa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LCA_71_2016,LCA,2016,71,After,1,Latin America and the Caribbean,Caribbean,Americas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STP_71_2016,STP,2016,71,After,1,Sub-Saharan Africa,Middle Africa,Africa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ROU_71_2016,ROU,2016,71,After,1,Eastern Europe,Eastern Europe,Europe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAO_71_2016,LAO,2016,71,After,1,South-eastern Asia,South-eastern Asia,Asia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UKR_71_2016,UKR,2016,71,After,1,Eastern Europe,Eastern Europe,Europe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VAT_71_2016,VAT,2016,71,After,1,Southern Europe,Southern Europe,Europe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CMR_71_2016,CMR,2016,71,After,1,Sub-Saharan Africa,Middle Africa,Africa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LBR_71_2016,LBR,2016,71,After,1,Sub-Saharan Africa,Western Africa,Africa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NPL_71_2016,NPL,2016,71,After,1,Southern Asia,Southern Asia,Asia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HRV_71_2016,HRV,2016,71,After,1,Southern Europe,Southern Europe,Europe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
